,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,lat,long,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
136,511000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1947,0,47.6873,-122.336,132.85024154589374,320.9773318468971,91.0442214790041,41.80602006688964,134.70828688219993,427.25752508361205
137,532170.0,3.0,2.0,2.0,0.0,0.0,Ok,0.6153846153846154,1990,0,47.6838,-122.353,126.34708286882201,287.06800445930884,126.34708286882201,0.0,139.35340022296546,287.06800445930884
138,560000.0,3.0,1.0,1.5,0.0,0.0,Ok,0.5384615384615384,1947,0,47.655,-122.359,103.12151616499443,464.5113340765515,103.12151616499443,0.0,131.9212188777406,464.5113340765515
139,282950.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,2014,0,47.3255,-122.304,116.12783351913788,761.7985878855444,116.12783351913788,0.0,156.0758082497213,802.0252694165738
140,2250000.0,4.0,3.25,2.0,0.0,3.0,Ok,0.9230769230769231,2006,0,47.562,-122.162,481.23374210330735,1844.1099962839094,328.87402452619847,152.35971757710888,293.57116313638056,905.7971014492754
141,350000.0,1.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1942,0,47.679,-122.3,65.03158677071721,473.80156075808253,65.03158677071721,0.0,93.83128948346341,473.80156075808253
142,215000.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,1967,0,47.4479,-122.176,109.62467484206616,712.4674842066147,109.62467484206616,0.0,110.55369751021925,712.4674842066147
143,320000.0,4.0,2.75,1.0,0.0,0.0,Ok,0.6153846153846154,1967,0,47.3135,-122.369,245.26198439241918,696.7670011148273,150.5016722408027,94.7603121516165,183.9464882943144,731.6053511705686
144,247000.0,3.0,2.0,1.5,0.0,0.0,Ok,0.5384615384615384,1916,2013,47.2086,-121.996,117.98587885544408,668.7105165366036,117.98587885544408,0.0,107.76662950575995,668.7105165366036
145,320000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.6153846153846154,1968,0,47.4715,-122.118,163.50798959494614,1038.647342995169,163.50798959494614,0.0,160.72092159048682,1038.647342995169
146,255000.0,5.0,2.25,1.0,0.0,0.0,Ok,0.5384615384615384,1962,0,47.4877,-122.335,191.37866963953923,801.9323671497585,95.68933481976961,95.68933481976961,93.83128948346341,1085.0984764028242
147,438000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1962,0,47.7171,-122.193,165.36603493125233,897.4358974358975,165.36603493125233,0.0,111.48272017837236,897.4358974358975
148,900000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,2000,0,47.6012,-122.023,315.867707172055,1542.4563359345968,315.867707172055,0.0,315.867707172055,1170.661464139725
149,420000.0,3.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1975,0,47.4582,-122.023,187.66257896692682,3561.1296915644743,93.83128948346341,93.83128948346341,196.02378298030473,3399.293942772204
150,370000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1976,0,47.7209,-122.168,146.78558156819028,650.3158677071721,109.62467484206616,37.16090672612412,152.35971757710888,696.7670011148273
151,269950.0,2.0,1.75,1.0,0.0,0.0,Buena,0.38461538461538464,1949,0,47.408,-122.327,124.4890375325158,673.5414344109996,65.03158677071721,59.45745076179859,170.01114827201783,905.7971014492754
152,807100.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1999,0,47.565,-122.125,248.9780750650316,417.96729840208104,248.9780750650316,0.0,271.27461910070605,418.06020066889636
153,653000.0,3.0,2.5,1.0,0.0,0.0,Buena,0.6153846153846154,1979,0,47.7028,-122.231,248.9780750650316,905.7971014492754,149.5726495726496,99.40542549238202,230.39762170196954,812.8948346339652
154,371500.0,3.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1964,0,47.7458,-122.331,127.27610553697511,774.4332961724267,127.27610553697511,0.0,164.43701226309923,677.0717205499815
155,284000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1954,0,47.4776,-122.337,144.92753623188406,1950.9476031215163,144.92753623188406,0.0,99.40542549238202,735.7859531772576
156,272000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1978,0,47.3026,-122.374,200.66889632107024,663.3221850613155,155.1467855815682,45.52211073950205,179.30137495354887,682.8316610925307
157,313000.0,3.0,1.5,1.5,0.0,0.0,Ok,0.5384615384615384,1955,0,47.7658,-122.339,124.4890375325158,735.0427350427351,124.4890375325158,0.0,137.49535488665924,737.6439985135638
158,917500.0,4.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,1984,0,47.6477,-122.182,360.46079524340394,3251.8580453363065,238.75882571534746,121.7019695280565,347.45447788926054,3272.9468599033817
159,673000.0,4.0,2.25,2.0,0.0,0.0,Buena,0.6153846153846154,1980,0,47.5619,-122.125,240.61687105165367,760.8695652173914,240.61687105165367,0.0,209.95912300260127,774.3403939056113
160,425000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.6106,-122.31,104.05053883314754,102.19249349684132,76.17985878855444,27.87068004459309,147.71460423634338,166.759568933482
161,399950.0,5.0,2.5,1.0,0.0,0.0,Ok,0.5384615384615384,1986,0,47.5868,-122.308,183.01746562616128,501.6722408026756,122.63099219620959,60.38647342995169,118.91490152359718,199.73987365291714
162,385000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1901,0,47.6101,-122.307,113.34076551467857,445.93088071348944,113.34076551467857,0.0,111.48272017837236,445.93088071348944
163,269950.0,3.0,1.5,1.0,0.0,2.0,Buena,0.5384615384615384,1975,0,47.1976,-121.999,181.1594202898551,702.3411371237459,122.63099219620959,58.52842809364549,181.1594202898551,830.6391675956894
164,330000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1949,0,47.7224,-122.358,125.4180602006689,763.6566332218507,98.47640282422891,26.941657376439988,143.06949089557787,769.2307692307693
165,260000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,1988,0,47.3505,-122.179,155.1467855815682,538.5544407283538,155.1467855815682,0.0,155.1467855815682,574.4147157190636
166,470000.0,4.0,3.0,1.5,0.0,0.0,Buena,0.5384615384615384,1925,0,47.5384,-122.376,221.1073950204385,476.1241174284653,156.0758082497213,65.03158677071721,130.99219620958752,499.34968413229285
167,589000.0,4.0,3.0,2.0,0.0,0.0,Buena,0.5384615384615384,1961,0,47.7044,-122.2,226.68153102935713,891.8617614269789,226.68153102935713,0.0,212.7461910070606,891.8617614269789
168,163500.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,1996,0,47.3848,-122.039,97.54738015607582,317.6328502415459,165.98595569232745,0.0,97.54738015607582,317.44704570791527
169,835000.0,4.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,1993,0,47.6993,-122.102,290.7840951319212,1246.0052025269417,198.81085098476404,91.9732441471572,209.95912300260127,927.536231884058
170,1095000.0,5.0,3.0,1.0,0.0,2.0,Buena,0.5384615384615384,1986,0,47.6627,-122.188,379.9702712746191,1193.7941285767374,194.1657376439985,185.8045336306206,235.97175771088817,954.1062801932368
171,269000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.6153846153846154,1969,0,47.3099,-122.379,138.42437755481234,929.022668153103,102.19249349684132,36.231884057971016,203.45596432552955,827.7591973244148
172,560000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,1987,0,47.62,-122.043,176.51430694908956,812.3374210330733,176.51430694908956,0.0,188.5916016350799,812.3374210330733
173,615000.0,4.0,1.0,1.5,0.0,0.0,Buena,0.46153846153846156,1901,0,47.65,-122.34,123.5600148643627,222.96544035674472,123.5600148643627,0.0,123.5600148643627,408.7699739873653
174,585188.0,3.0,2.25,1.0,0.0,0.0,Ok,0.6153846153846154,1975,0,47.6647,-122.153,207.17205499814196,931.438127090301,132.85024154589374,74.32181345224824,207.17205499814196,867.7071720549982
175,305000.0,3.0,1.75,1.0,0.0,0.0,Ok,0.5384615384615384,1977,0,47.726,-122.191,153.288740245262,880.7134894091416,113.34076551467857,39.947974730583425,143.06949089557787,780.3790412486065
176,166950.0,3.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1959,0,47.4616,-122.184,110.55369751021925,819.3979933110369,110.55369751021925,0.0,114.26978818283166,741.3600891861762
177,799000.0,3.0,2.5,1.0,0.0,0.0,Buena,0.6153846153846154,1959,0,47.5505,-122.219,198.81085098476404,919.4537346711261,198.81085098476404,0.0,248.9780750650316,936.7335562987737
178,400000.0,3.0,2.5,1.0,0.0,0.0,Buena,0.5384615384615384,1962,0,47.7606,-122.336,202.52694165737645,697.5102192493497,131.9212188777406,70.60572277963583,176.51430694908956,726.3099219620959
179,230000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1948,0,47.7481,-122.3,98.47640282422891,950.2043849869938,98.47640282422891,0.0,145.85655890003716,950.2043849869938
180,256883.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2003,0,47.2779,-122.347,157.00483091787441,466.83389074693423,157.00483091787441,0.0,236.90078037904127,464.6042363433668
181,423000.0,4.0,2.0,1.5,0.0,0.0,Buena,0.5384615384615384,1920,0,47.5511,-122.312,183.01746562616128,602.0066889632108,104.97956150130064,78.03790412486065,139.35340022296546,602.0066889632108
182,465000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.5488,-122.372,199.73987365291714,379.4128576737273,199.73987365291714,0.0,162.57896692679302,221.57190635451505
183,385000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1969,0,47.4058,-121.994,125.4180602006689,14406.633221850614,125.4180602006689,0.0,144.92753623188406,4734.764028242289
184,210000.0,3.0,1.0,1.0,0.0,0.0,Buena,0.46153846153846156,1943,0,47.5093,-122.184,79.89594946116685,1089.2790784095132,79.89594946116685,0.0,120.77294685990339,883.8721664808622
185,297000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,1994,0,47.3777,-122.165,180.23039762170197,1389.0746934225197,180.23039762170197,0.0,188.5916016350799,970.8286882199926
186,470000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1952,0,47.675,-122.394,93.83128948346341,464.5113340765515,93.83128948346341,0.0,156.0758082497213,464.5113340765515
187,226500.0,3.0,1.5,1.0,0.0,0.0,Buena,0.5384615384615384,1976,0,47.3025,-122.37,193.03606236421123,684.6897064288369,83.61204013377927,37.16090672612412,132.85024154589374,696.7670011148273
188,274250.0,3.0,1.0,1.0,0.0,0.0,Buena,0.46153846153846156,1962,0,47.4787,-122.158,84.54106280193237,785.0241545893721,84.54106280193237,0.0,130.06317354143442,746.9342251950948
189,840000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.6923076923076923,1966,0,47.5378,-122.219,230.39762170196954,1022.8539576365664,151.4306949089558,78.96692679301376,257.3392790784095,998.1419546636938
190,677900.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2010,0,47.7073,-122.114,226.68153102935713,426.1426978818283,226.68153102935713,0.0,255.4812337421033,426.1426978818283
191,425000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1915,0,47.5733,-122.381,93.83128948346341,544.7788926049795,93.83128948346341,0.0,119.84392419175029,464.5113340765515
192,180250.0,2.0,0.75,1.0,0.0,0.0,Ok,0.46153846153846156,1941,0,47.4604,-122.339,83.61204013377927,891.8617614269789,83.61204013377927,0.0,116.12783351913788,1326.644370122631
193,464000.0,6.0,3.0,2.0,0.0,0.0,Ok,0.5384615384615384,1920,1994,47.7067,-122.343,213.67521367521368,316.2393162393163,148.64362690449647,65.03158677071721,144.92753623188406,121.88777406168711
194,320000.0,4.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,1993,0,47.354,-122.047,143.99851356373097,704.1062801932368,143.99851356373097,0.0,151.4306949089558,594.29580081754
195,625504.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6647,-122.284,117.98587885544408,145.48494983277592,98.47640282422891,19.50947603121516,107.76662950575995,123.28130806391677
196,592500.0,4.0,2.5,1.0,0.0,0.0,Ok,0.6923076923076923,1983,0,47.6143,-122.017,208.10107766629508,1117.8000743218136,208.10107766629508,0.0,234.11371237458195,1149.0152359717579
197,465000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2005,0,47.3185,-122.275,252.13675213675216,1666.2950575994055,252.13675213675216,0.0,240.61687105165367,1708.1010776662952
198,477000.0,4.0,2.75,2.0,0.0,0.0,Ok,0.6153846153846154,1978,0,47.5458,-122.268,159.7918989223337,582.4972129319956,159.7918989223337,0.0,197.88182831661095,808.2497212931996
199,280000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1923,0,47.4889,-122.299,78.96692679301376,1523.5971757710888,78.96692679301376,0.0,102.19249349684132,1343.2738758825717
200,1505000.0,5.0,3.0,1.0,0.0,3.0,Ok,0.6923076923076923,1957,1991,47.5673,-122.21,306.577480490524,3109.810479375697,173.72723894463027,132.85024154589374,356.3730955035303,1946.5811965811968
201,445838.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2000,0,47.5133,-122.379,209.03010033444818,528.7997027127462,209.03010033444818,0.0,122.63099219620959,500.7432181345225
202,1072000.0,2.0,2.25,1.0,0.0,3.0,Ok,0.6153846153846154,1947,0,47.5884,-122.291,362.3188405797102,1380.8992939427724,181.1594202898551,181.1594202898551,239.68784838350058,481.6053511705686
203,467000.0,2.0,1.5,1.0,0.0,0.0,Buena,0.6153846153846154,1947,0,47.7145,-122.367,122.63099219620959,1003.3444816053512,122.63099219620959,0.0,196.95280564845783,1118.543292456336
204,279950.0,3.0,2.0,1.0,0.0,0.0,Ok,0.5384615384615384,1961,0,47.398,-122.299,162.57896692679302,905.7971014492754,125.4180602006689,37.16090672612412,176.51430694908956,1175.8918099076955
205,527000.0,4.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,1987,0,47.7663,-122.215,216.462281679673,1805.648457822371,216.462281679673,0.0,177.44332961724268,934.1322928279451
206,325000.0,3.0,2.25,1.0,0.0,0.0,Buena,0.6153846153846154,1966,0,47.3758,-122.217,206.24303232998886,1488.294314381271,165.36603493125233,40.876997398736535,193.23671497584542,890.2824228911186
207,328000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.5384615384615384,1994,0,47.3828,-122.023,187.66257896692682,778.428093645485,187.66257896692682,0.0,187.66257896692682,746.098104793757
208,390000.0,3.0,2.25,1.0,0.0,0.0,Buena,0.5384615384615384,1942,0,47.5123,-122.373,116.12783351913788,696.7670011148273,116.12783351913788,0.0,118.91490152359718,686.7335562987737
209,479950.0,2.0,2.0,1.0,0.0,0.0,Ok,0.6153846153846154,2005,0,47.7076,-122.013,140.28242289111856,605.3511705685619,140.28242289111856,0.0,152.35971757710888,558.2497212931996
210,264950.0,4.0,2.25,1.0,0.0,0.0,Buena,0.5384615384615384,1978,0,47.2922,-122.371,159.7918989223337,906.0758082497214,104.05053883314754,55.74136008918618,140.28242289111856,906.0758082497214
211,235000.0,3.0,1.0,1.0,0.0,0.0,Buena,0.5384615384615384,1961,0,47.4075,-122.214,132.85024154589374,1416.3879598662209,91.0442214790041,41.80602006688964,182.0884429580082,1214.046822742475
212,516500.0,3.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2004,0,47.6794,-122.034,137.49535488665924,439.3348197696024,137.49535488665924,0.0,209.03010033444818,439.3348197696024
213,500000.0,4.0,2.75,1.0,0.0,0.0,Buena,0.5384615384615384,1960,0,47.5218,-122.164,211.8171683389075,1425.771088814567,211.8171683389075,0.0,211.8171683389075,1425.771088814567
214,315000.0,6.0,2.75,1.0,0.0,0.0,Ok,0.6153846153846154,1978,0,47.3103,-122.339,273.1326644370123,682.8316610925307,165.36603493125233,107.76662950575995,196.95280564845783,765.1430694908956
215,213000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1961,0,47.5687,-121.899,92.9022668153103,947.6031215161651,92.9022668153103,0.0,106.83760683760684,1272.9468599033817
216,475000.0,3.0,1.5,1.5,0.0,0.0,Buena,0.5384615384615384,1947,0,47.5575,-122.303,230.39762170196954,490.52396878483836,150.5016722408027,79.89594946116685,194.1657376439985,445.93088071348944
217,1025000.0,5.0,4.0,2.0,0.0,0.0,Ok,0.7692307692307693,1983,0,47.6489,-122.183,349.31252322556674,2604.979561501301,349.31252322556674,0.0,318.6547751765143,3260.4979561501304
218,410000.0,4.0,1.0,1.5,0.0,0.0,Ok,0.5384615384615384,1904,2005,47.6136,-122.303,183.01746562616128,440.3567447045708,155.1467855815682,27.87068004459309,140.28242289111856,440.3567447045708
219,800000.0,3.0,3.5,2.0,0.0,0.0,Ok,0.7692307692307693,2014,0,47.7641,-122.023,355.81568190263846,20557.785209959125,327.9450018580454,27.05194546503057,271.27461910070605,13799.609810479376
220,472000.0,6.0,2.5,1.0,0.0,2.0,Buena,0.6923076923076923,1965,0,47.3376,-122.324,409.69899665551844,1303.7904124860647,218.32032701597922,191.37866963953923,241.54589371980677,1299.5169082125606
221,225000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1968,0,47.3173,-122.319,132.85024154589374,790.1337792642141,132.85024154589374,0.0,110.55369751021925,802.6755852842809
222,210000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1940,0,47.5308,-122.376,77.10888145670755,557.4136008918618,77.10888145670755,0.0,77.10888145670755,460.7952434039391
223,455000.0,2.0,1.0,1.5,0.0,0.0,Mala,0.5384615384615384,1925,0,47.6727,-122.299,132.85024154589374,464.5113340765515,132.85024154589374,0.0,134.70828688219993,348.38350055741364
224,225000.0,3.0,1.0,1.0,0.0,0.0,Buena,0.46153846153846156,1954,0,47.3221,-122.216,120.77294685990339,772.5752508361204,120.77294685990339,0.0,117.05685618729098,772.5752508361204
225,363000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,1990,0,47.3076,-122.395,254.55221107395022,1102.9357116313638,254.55221107395022,0.0,238.75882571534746,964.046822742475
226,2400000.0,4.0,2.5,1.0,1.0,4.0,Ok,0.5384615384615384,2000,0,47.6338,-122.072,339.0932738758826,776.1055369751023,170.01114827201783,169.08212560386474,289.8550724637681,1750.3716090672613
227,181000.0,2.0,1.5,1.0,0.0,0.0,Ok,0.46153846153846156,1954,0,47.5218,-122.357,66.88963210702342,475.6596060943887,66.88963210702342,0.0,106.83760683760684,238.38721664808622
228,250000.0,4.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1976,0,47.2785,-122.213,186.7335562987737,679.3013749535489,186.7335562987737,0.0,186.7335562987737,710.7023411371238
229,481000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.46153846153846156,1918,0,47.6846,-122.345,144.92753623188406,278.7068004459309,165.98595569232745,73.39279078409514,129.13415087328133,278.7068004459309
230,260000.0,3.0,2.0,1.0,0.0,0.0,Buena,0.5384615384615384,1978,0,47.3656,-122.278,168.15310293571164,669.732441471572,115.19881085098477,52.95429208472687,162.57896692679302,669.732441471572
231,455000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2001,0,47.4369,-122.111,312.1516164994426,713.9539204756596,312.1516164994426,27.05194546503057,284.2809364548495,610.0891861761428
232,415000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,1991,0,47.4616,-121.711,140.28242289111856,3365.2917131178,140.28242289111856,0.0,160.72092159048682,3365.2917131178
233,349500.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1953,0,47.5405,-122.27,130.06317354143442,328.68821999256784,74.32181345224824,55.74136008918618,150.5016722408027,588.1642512077295
234,245000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,1987,0,47.3507,-122.178,160.72092159048682,691.3786696395392,160.72092159048682,0.0,151.4306949089558,599.9628390932739
235,592500.0,2.0,2.0,1.5,0.0,2.0,Buena,0.5384615384615384,1928,0,47.6979,-122.32,131.9212188777406,853.864734299517,131.9212188777406,0.0,131.9212188777406,633.221850613155
236,385000.0,4.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1955,0,47.5278,-122.345,219.2493496841323,707.9152731326644,109.62467484206616,109.62467484206616,177.44332961724268,707.9152731326644
237,315000.0,3.0,1.75,1.0,0.0,0.0,Buena,0.5384615384615384,1974,0,47.4756,-122.147,146.78558156819028,1064.1954663693796,111.48272017837236,35.30286138981791,143.99851356373097,989.4091415830546
238,255000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1979,0,47.4437,-121.772,114.26978818283166,944.8160535117057,114.26978818283166,0.0,128.2051282051282,938.1270903010034
239,693000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.7048,-122.109,228.53957636566332,411.09253065774806,228.53957636566332,0.0,277.77777777777777,525.733927907841
240,780000.0,3.0,1.0,1.5,0.0,0.0,Ok,0.6153846153846154,1911,0,47.6362,-122.302,154.2177629134151,408.7699739873653,135.63730955035302,18.58045336306206,154.2177629134151,408.7699739873653
241,525000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.7692307692307693,1979,0,47.6154,-122.047,195.09476031215164,3763.47082868822,122.63099219620959,72.46376811594203,221.1073950204385,3107.5808249721294
242,425000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.38461538461538464,1930,0,47.5964,-122.299,71.53474544778894,468.2274247491639,71.53474544778894,0.0,123.5600148643627,239.68784838350058
243,369900.0,1.0,0.75,1.0,1.0,4.0,Buena,0.38461538461538464,1936,0,47.4683,-122.438,193.03606236421123,936.3619472315125,70.60572277963583,0.0,114.26978818283166,1325.436640654032
244,290000.0,4.0,2.5,2.0,0.0,0.0,Buena,0.5384615384615384,1988,0,47.4045,-122.171,157.9338535860275,676.328502415459,157.9338535860275,0.0,181.1594202898551,694.4444444444445
245,285000.0,3.0,1.0,1.0,0.0,0.0,Ok,0.5384615384615384,1954,0,47.5544,-122.358,104.05053883314754,994.1471571906355,104.05053883314754,0.0,104.97956150130064,589.9293942772204
